ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0030098,lymphocyte differentiation,142/4834,420/18112,6.596662211944878e-4,0.006616773986981296,0.004698745757192445,362736/499745/314423/305471/100360552/501099/679357/116502/81707/362513/114483/308444/298765/361182/361577/300807/58935/303259/25660/361103/690899/56718/295953/117273/287673/289754/24205/313438/50646/25705/679028/500318/300679/65190/63995/24675/362814/317599/294797/24918/84402/312495/25125/361391/170915/24499/303836/367218/25524/315609/84586/29645/170905/307151/84353/690528/317382/500616/687424/294515/292060/65037/59319/85471/29434/117107/689988/305589/317218/24796/25608/299206/84349/25296/290206/24493/140588/311909/311846/303356/315348/116557/450223/100362347/24908/84023/60445/64030/316052/81516/309389/297480/313845/311414/54299/291854/25109/299284/24881/81647/25587/312937/680611/316164/156726/24498/301173/50662/24932/362481/304947/100363332/25647/29344/259171/29492/24887/54264/84582/24224/312299/84399/25513/360481/361400/84426/155140/313587/360720/304883/54259/290029/300649/63835/367846/292696/25301/501065/117063/25406/25019/54260,142
BP,GO:2000322,regulation of glucocorticoid receptor signaling pathway,9/4834,12/18112,6.623266522146702e-4,0.006623266522146702,0.004703356277685045,287422/170917/29657/65179/60447/24413/25054/24225/83724,9
BP,GO:2000822,regulation of behavioral fear response,9/4834,12/18112,6.623266522146702e-4,0.006623266522146702,0.004703356277685045,24392/316351/25706/29237/81648/59312/25298/499497/313633,9
BP,GO:0046324,regulation of glucose import,33/4834,74/18112,6.69886784173526e-4,0.006678568242214849,0.004742627487952603,85428/364052/50686/24185/81649/445541/681056/24954/24482/25236/170582/25622/85497/362461/308410/25608/83840/290537/314824/295347/362453/312670/309957/498416/170538/24835/362860/24577/171355/246046/25059/84006/25238,33
BP,GO:0046847,filopodium assembly,33/4834,74/18112,6.69886784173526e-4,0.006678568242214849,0.004742627487952603,84686/85428/501099/306934/296374/303222/298584/246174/313438/361069/85420/117242/60391/79121/361617/310812/361927/310178/81732/24948/29423/301511/84685/306439/287433/170538/81757/313633/25513/292597/170673/171500/309653,33
BP,GO:0021877,forebrain neuron fate commitment,8/4834,10/18112,6.725267418509672e-4,0.006684631361600248,0.0047469330689719254,314423/501145/64186/25159/311901/680427/305719/25509,8
BP,GO:1900103,positive regulation of endoplasmic reticulum unfolded protein response,8/4834,10/18112,6.725267418509672e-4,0.006684631361600248,0.0047469330689719254,116502/289754/59303/304962/29884/24887/25513/117063,8
BP,GO:0090276,regulation of peptide hormone secretion,91/4834,253/18112,6.871274745322398e-4,0.006819455177107298,0.00484267501698597,58812/25051/84591/24392/25682/293649/81803/303382/59295/24957/29560/25703/288995/301363/365228/25012/171104/683667/364403/64444/81526/25196/297893/252917/25706/65152/266688/309135/24675/29657/25027/29491/24817/84402/171044/312896/60391/117096/24247/314623/365802/25622/60351/25248/25673/300666/294560/81820/25608/94270/293615/81648/29180/60564/60447/311846/60584/24166/81632/245921/81741/171101/84023/83727/63840/84009/287005/360034/113976/500865/286937/81742/24498/309757/360937/679869/24835/25107/84022/303443/25099/301285/54234/294075/24952/24929/25509/25675/24329/29716/25187,91
BP,GO:0060976,coronary vasculature development,28/4834,60/18112,6.95844656317179e-4,0.006895569033986503,0.004896725474622635,58812/298836/25751/501099/366980/171104/308766/296072/315139/116548/25236/308961/361769/24629/316013/81743/25296/155430/29300/367100/64637/25496/29216/308577/58946/59107/497892/361886,28
BP,GO:0060964,regulation of miRNA-mediated gene silencing,21/4834,41/18112,7.02480954371601e-4,0.006940427447094796,0.004928580617125869,85265/24817/500562/25125/313564/363854/25296/298874/361927/24948/54299/81808/287765/303774/24498/170851/362609/24835/313587/304859/24329,21
BP,GO:0099174,regulation of presynapse organization,21/4834,41/18112,7.02480954371601e-4,0.006940427447094796,0.004928580617125869,171393/309659/688721/287986/25466/114850/89816/60391/117096/25479/25529/65178/498922/29219/306147/79121/309349/58868/291388/290467/306183,21
BP,GO:0006402,mRNA catabolic process,85/4834,234/18112,7.153803873980264e-4,0.007051711368606637,0.0050076062654367095,313594/192178/689890/307745/311786/363195/308473/301513/364834/362171/294754/399489/298765/303158/361182/296467/303193/313591/170912/361109/56718/64510/313053/25537/363133/266600/313449/363854/289014/364900/361736/81825/260416/360760/684558/303477/360855/681012/100125373/287522/311909/361271/298874/361927/319110/29619/300944/170842/24948/291905/306672/499022/287433/287765/303774/360917/299284/300870/116506/313019/291604/310395/361920/298075/690303/29344/362609/310461/314988/366017/291841/305826/313481/680486/259170/313587/303572/305035/304859/64635/679712/25383/252832/117180/100364335,85
BP,GO:0050708,regulation of protein secretion,110/4834,315/18112,7.158880234390933e-4,0.007051711368606637,0.0050076062654367095,25051/360570/64440/84591/24392/25682/293649/83730/81803/25369/81022/360904/24957/29560/25703/288995/24505/301363/25012/171104/683667/364403/64444/170912/81526/65206/25196/297893/252917/65152/24482/65190/309135/85420/24675/29657/25027/24817/84402/170915/312896/60391/114111/117096/25479/24247/314623/312502/56029/25622/361351/24560/60351/25248/171018/25673/300666/294560/81820/79121/25608/94270/293615/81648/29180/24493/60564/60447/287275/311846/361967/81632/78961/81735/245921/81741/84023/83727/316258/63840/287005/83629/50563/360034/24925/60382/113976/500865/252857/360571/81742/24498/309757/360937/25508/679869/24835/84022/303443/25099/301285/54234/294806/171052/303008/24952/24929/25675/24329/29716,110
BP,GO:0014855,striated muscle cell proliferation,35/4834,80/18112,7.191914383612795e-4,0.007073661680743227,0.00502319376112929,24392/25682/366980/25703/117279/29148/81649/116590/24205/362624/171356/679028/25125/24834/89843/25495/50557/155430/29300/681740/314930/25725/25496/297480/499497/170899/309757/315891/114634/308831/364706/89807/114487/24338/25271,35
BP,GO:2000269,regulation of fibroblast apoptotic process,13/4834,21/18112,7.339341369016981e-4,0.007207890478825633,0.005118513171573666,29618/65027/246334/58935/84402/361351/362170/292027/170911/64547/309757/170904/690358,13
BP,GO:0006094,gluconeogenesis,36/4834,83/18112,7.395963434055565e-4,0.007252673531458363,0.00515031479861521,64470/81530/25062/360993/29560/287115/25703/310615/24383/100361138/681056/25389/24954/65210/170915/303745/83516/314388/25608/59329/301164/63840/24158/60336/24644/24498/24413/309757/679869/312159/26295/292804/294806/303565/24952/117063,36
BP,GO:0001755,neural crest cell migration,29/4834,63/18112,7.431161991293925e-4,0.007276346116475301,0.005167125325713304,85272/361764/50672/301346/29560/303901/64444/290562/296789/84609/361324/311384/170582/114502/114500/29361/25296/29751/311071/64637/85489/24323/60427/24716/25661/501841/79558/25509/24326,29
BP,GO:0098727,maintenance of cell number,65/4834,171/18112,7.557968866398719e-4,0.007389514879777648,0.0052474894499012934,85272/29512/293649/25640/313304/100360552/294503/294754/298765/25159/246334/79225/83513/360905/289229/679693/24205/680201/362624/306594/679028/24482/114850/266813/500562/296653/84402/25125/690575/363854/299210/100366024/294515/84584/303477/25495/306571/60584/289664/64030/116554/316052/313757/25496/353305/361181/299284/81813/83501/297867/683626/679869/366542/499593/314988/312299/24577/306548/291841/313481/66019/312451/305391/29486/307740,65
BP,GO:0002761,regulation of myeloid leukocyte differentiation,54/4834,137/18112,7.637012498554395e-4,0.007455718433306813,0.00529450233969748,24708/289733/78969/114483/689984/25159/311437/56718/361118/24205/307403/315159/311718/317376/24918/84402/314322/114031/84353/100366024/117107/362691/60584/29650/301289/83727/25094/24516/503000/297480/361181/81813/25587/313922/114503/50662/24932/24241/83614/25341/29344/24835/29492/54264/60427/25513/24577/155140/54259/288689/171355/293701/117063/305884,54
BP,GO:0007617,mating behavior,25/4834,52/18112,7.689260406254757e-4,0.007473461369742438,0.005307102066915164,84686/50672/25505/24831/64312/360616/685325/24316/63889/25248/295327/50557/81632/308562/313929/25154/24807/29597/29263/25107/295252/29680/24326/83724/24408,25
BP,GO:0043507,positive regulation of JUN kinase activity,25/4834,52/18112,7.689260406254757e-4,0.007473461369742438,0.005307102066915164,311786/308463/64558/81722/140898/289229/246174/50646/29431/245903/365037/304530/116667/309168/311071/192126/363913/303823/24323/25579/316539/24835/309653/363855/25047,25
BP,GO:0043618,regulation of transcription from RNA polymerase II promoter in response to stress,25/4834,52/18112,7.689260406254757e-4,0.007473461369742438,0.005307102066915164,406169/309434/25242/316369/29560/24451/29702/497198/24874/140583/25389/679028/360610/363067/114509/314638/296084/362165/304962/304127/24516/25496/302705/690632/311607,25
BP,GO:0043242,negative regulation of protein-containing complex disassembly,38/4834,89/18112,7.723683457116087e-4,0.007493252119409105,0.005321156000329071,360459/25595/361828/303885/298584/24205/315655/316521/691149/81823/311546/54252/287044/306941/25152/360550/114514/296935/170911/289400/313861/286993/29456/63840/301511/361015/363823/404280/296580/24835/300838/289257/84510/291852/293410/361256/25566/24170,38
BP,GO:0007266,Rho protein signal transduction,53/4834,134/18112,7.732398463645566e-4,0.007493252119409105,0.005321156000329071,116479/315121/306934/691418/314904/64665/84352/78966/314903/287543/289229/117273/260326/307098/25537/361674/303836/367085/317219/293497/767613/24629/84014/24596/360606/302373/367072/100361376/84009/293024/24925/313210/83501/58834/690538/310999/300128/192248/309429/689710/302378/292912/361503/499672/58946/116744/298545/304883/305675/303634/312113/24326/291713,53
BP,GO:0051703,biological process involved in intraspecies interaction between organisms,30/4834,66/18112,7.86531560012725e-4,0.007596758099142304,0.00539465832700251,266734/29424/83721/65027/116595/300754/24855/25049/116728/56718/116508/25699/54239/171093/60391/117096/24316/140610/50557/59312/171101/308435/24948/84009/29386/24379/25107/306619/24922/24408,30
BP,GO:1901016,regulation of potassium ion transmembrane transporter activity,30/4834,66/18112,7.86531560012725e-4,0.007596758099142304,0.00539465832700251,367302/25751/25650/24803/25177/81722/25471/58971/63883/29753/260323/54348/307206/66026/24214/25327/303803/311171/29209/117023/59326/24602/296395/50557/361833/25252/25404/29716/24521/681190,30
BP,GO:0015711,organic anion transport,131/4834,385/18112,7.873843500934728e-4,0.007596758099142304,0.00539465832700251,64440/289733/24392/25075/116638/171397/171398/80878/25369/24410/303148/366432/79212/24414/261737/305540/301113/24387/25416/310791/367415/295645/66026/298873/64846/311839/252919/65042/295356/287532/292543/303772/293150/84551/29480/365652/83842/170551/25027/29440/315023/24817/360610/170567/25398/25648/25551/29431/500132/25524/689414/94172/246280/140860/171151/363103/24473/24247/64076/114506/170582/58942/313139/690388/29743/691907/316241/64554/29504/501925/60351/291942/29219/298340/116509/25608/311536/29723/83612/24493/311846/81632/315840/83589/25298/29642/24415/84511/63840/287006/83629/291555/305131/307811/29242/29718/293154/29597/314441/81672/58978/113976/29216/171144/24323/50690/83509/117559/24413/170538/313089/246771/24835/25107/308717/360539/24577/25054/50622/306619/192208/29509/24225/297386/305309/24929/500820/501103/311637/25187/63997,131
BP,GO:2000113,negative regulation of cellular macromolecule biosynthetic process,76/4834,206/18112,7.993541333914797e-4,0.007700951973229775,0.00546864914560342,313594/29602/192178/301575/307745/498407/297417/308473/301513/364834/24383/298765/29702/84427/303158/296467/64202/361109/312510/64831/313053/25537/365948/24954/25285/690345/500562/24312/315713/361736/81825/360949/360760/303010/684558/297911/303477/317218/311909/361927/319110/29619/300944/170842/24948/291905/306672/60445/296751/499022/293056/287433/303774/360917/498416/686779/84472/291604/310395/313339/361920/29344/362609/114089/362173/310461/366017/291841/305826/313481/313587/304859/117180/100364335/361309/317646,76
BP,GO:1903131,mononuclear cell differentiation,157/4834,472/18112,8.027542195462693e-4,0.007722401702652708,0.005483881164305771,362736/499745/171411/314423/305471/100360552/501099/679357/116502/81707/81722/362513/114483/308444/298765/497991/361182/361577/300807/29691/58935/364403/303259/25660/361103/690899/56718/295953/117273/287673/289754/56822/24205/313438/50646/25705/679028/500318/300679/311718/65190/63995/24675/362814/317599/294797/24918/84402/312495/25125/361391/170915/24499/303836/367218/25524/315609/84586/29645/311061/170905/307151/84353/690528/317382/500616/687424/294515/292060/65037/59319/85471/29434/117107/309178/81743/689988/305589/317218/24796/25608/299206/84349/25296/290206/24493/140588/311909/311846/303356/315348/116557/450223/100362347/24908/84023/60445/64030/316052/81516/24516/309389/503000/297480/313845/311414/54299/291854/25109/299284/24881/499497/81647/25587/312937/680611/316164/156726/24498/301173/50662/24932/362481/304947/100363332/25647/29344/259171/29492/24887/54264/84582/24224/312299/84399/25513/360481/24577/361400/84426/155140/313587/360720/304883/54259/290029/300649/63835/367846/292696/25301/501065/117063/25406/305884/25019/54260,157
BP,GO:0060021,roof of mouth development,42/4834,101/18112,8.091543849353804e-4,0.007772607084488764,0.0055195333303544435,287989/501145/312781/296511/29279/364081/313860/64194/114850/266813/289486/312981/25554/311061/288985/116490/100366024/25431/29417/25267/140588/64512/58868/361930/361659/64637/313757/85489/84046/353305/313845/499497/295105/293135/308577/313633/50554/25252/24922/313689/315039/307217,42
BP,GO:0048145,regulation of fibroblast proliferation,47/4834,116/18112,8.121784515374924e-4,0.007786134935675154,0.005529139814343627,294925/25446/64022/679713/81722/114483/691899/399489/24855/58935/297822/361103/292889/64511/24482/84402/315713/313564/307151/24629/25008/25267/24596/304074/29180/316742/79429/192126/313757/24516/299284/24881/59325/64513/685781/24887/25319/24577/24426/25661/114487/304859/25240/24329/360621/25238/114851,47
BP,GO:0072080,nephron tubule development,43/4834,104/18112,8.131335842471326e-4,0.007786134935675154,0.005529139814343627,24650/25640/84469/313575/94203/79225/25317/287715/116466/311508/362918/25236/306664/84353/498328/306657/85471/315196/25495/25296/140588/60584/502935/25496/498819/503000/299138/24881/499497/304947/366542/29492/50554/24224/114634/301285/24577/84426/25252/286994/307740/25240/25406,43
BP,GO:0006906,vesicle fusion,44/4834,107/18112,8.152958922006355e-4,0.007786134935675154,0.005529139814343627,64440/80977/83730/81803/364033/116723/24803/295217/25643/60568/25012/303584/100294508/308068/94189/266688/116657/315668/360576/25731/361651/64832/25531/25130/314764/362461/29219/64154/116470/81820/24805/60564/64152/362699/252853/282834/25716/360571/361315/29528/361555/303135/29631/303292,44
BP,GO:0015844,monoamine transport,44/4834,107/18112,8.152958922006355e-4,0.007786134935675154,0.005529139814343627,64440/84591/80977/25075/363061/25750/25369/29335/81822/25468/25505/365228/60568/81721/25590/289754/25549/306285/25731/25531/54239/24473/24316/64519/29504/25248/29219/116470/94338/24805/81648/60564/81632/24415/25017/191595/25716/60565/83511/84022/24904/24929/25238/25047,44
BP,GO:0016051,carbohydrate biosynthetic process,75/4834,203/18112,8.222661119927758e-4,0.007799130286150802,0.005538368155530861,24483/64470/81530/364206/297417/25062/360993/24788/314694/29560/287115/25703/310615/24383/689995/100361138/24390/171104/24185/56718/681056/25389/50646/100360180/252917/303244/24954/24482/65210/305571/60671/170915/290638/94273/295430/299210/303745/308578/83516/314388/29219/691394/94338/25608/25694/59329/301164/84023/63840/266805/24528/316583/24158/84597/54241/60336/24644/288333/498416/309513/24498/24413/25153/309757/679869/312159/26295/292804/64442/294806/303565/690987/24952/117063/24668,75
